vehid,instspeed,Bd
2348.0,14.847787394998683,0.9033707726365723
2351.0,12.606162560011573,0.4558081733663999
2355.0,11.62759888507216,0.8167370525319413
2357.0,9.709513901172324,0.9289478885465678
2358.0,13.713770286806056,0.8191156412201037
2362.0,13.11656646718276,0.5792597094391031
2552.0,13.608520526136264,0.8874350897435133
2559.0,12.604154702922667,0.5099725181952383
2565.0,12.177562069368511,0.4904263043539696
2568.0,11.888549628916273,0.19849756072432445
2574.0,11.3436490290543,0.8889569901043741
2582.0,9.948912520557101,0.37562180112693155
2588.0,12.368117405919433,0.3775202616668384
2591.0,13.837581268606558,0.7340144709512995
2599.0,10.95475244967488,0.1816750629043939
2606.0,14.30797767640635,0.8963455764257717
2608.0,11.486821003972421,0.7183679403837403
2610.0,13.08264483676867,0.6144743402465502
2612.0,10.650894075707201,0.05479929169955807
2821.0,14.214180551828942,0.7706532798420782
2835.0,10.794155726653447,0.1937939452765794
2858.0,10.875328486940484,0.6064198731980396
2867.0,12.791569484143439,0.8209522138993909
3301.0,13.74572367336285,0.7349980300061543
3308.0,12.789128866156613,0.5310859735030248
3309.0,12.971051591671221,0.6928693115084089
3311.0,12.031759241232015,0.4478876537024638
3322.0,14.167865670130338,0.9202863056123576
4123.0,11.746148220491918,0.3039756603462732
4124.0,14.304717004743713,0.9166675670537358
4125.0,11.578070034827185,0.21976119031998598
4126.0,10.29522350395383,0.12445519225097651
4127.0,14.283492075281998,0.792177524517595
4307.0,13.076123969632546,0.49920211597111996
4314.0,13.226598948138564,0.5983196092930351
4317.0,11.996849455233322,0.315969314326913
4320.0,11.642275235252642,0.1389608276339112
4323.0,14.090888005439655,0.8235554568344072
4325.0,14.061320992597059,0.9298937282887768
4334.0,12.939781143779417,0.9885470350838848
4339.0,11.159314206463538,0.7203898439806509
4340.0,11.897221241746184,0.5959973012743484
4343.0,10.774696398695932,0.10638219759165296
4344.0,12.132117695643199,0.49361719584771635
4348.0,13.161009182746843,0.7210622425788151
4349.0,13.230214531744785,0.7043661929731527
4354.0,12.171101488855065,0.23854211790215818
4356.0,10.942284009998472,0.7736736721068144
4357.0,14.012412380678544,0.8291978120658281
4361.0,12.659126399307395,0.5568549094034833
4363.0,12.157735301189826,0.9621335414270833
4364.0,12.527758581030907,0.6671292934166033
4366.0,12.288800341409681,0.3022291346653544
4368.0,12.216756299506645,0.9152791587892737
4370.0,11.412804344622721,0.30083516529234544
4561.0,11.343340759868402,0.24635655420219882
4575.0,11.521148378350478,0.12651929552941793
4591.0,12.871988969856197,0.5195403520294237
4593.0,15.267893330813013,0.9831230740711946
4598.0,11.087408245312123,0.11565327737461512
4612.0,14.791552942413102,0.9343506086081697
4618.0,11.115965568295648,0.23854211790215818
4832.0,11.704767604133059,0.4086574010147838
4847.0,12.21816199650112,0.4649383380718023
4854.0,10.958351027027849,0.23699567445707165
5306.0,11.74137558693718,0.3314183647853288
5311.0,10.657681099350572,0.10693391673319419
5312.0,12.787720581504095,0.4673233567285887
5315.0,13.084834206469244,0.7136229339288367
5320.0,14.63437995768891,0.9691189645356613
5321.0,13.88640477281248,0.8456610219615871
5328.0,12.993579434170819,0.4780692318971767
6121.0,13.106127041433588,0.5878430583343217
6125.0,11.822176172680813,0.35345844800948056
6126.0,13.260542711115447,0.888197892070556
6128.0,11.413982569997676,0.2949434272772654
6131.0,12.58507411764414,0.397046253627809
6304.0,10.81139040921479,0.18062127077020607
6305.0,13.958545890191427,0.9286758565705292
6311.0,12.857294404814278,0.45779117609359865
6315.0,11.783653842581927,0.32024993903580856
6317.0,13.00647300778719,0.4554117032857344
6320.0,13.132501110214877,0.5437953125423168
6327.0,12.043277229924467,0.363920091747175
6334.0,13.735032103856692,0.6678557794736826
6335.0,11.791812746393523,0.21681355602379454
6336.0,13.063712081139492,0.6858070654393483
6338.0,12.111127167788151,0.47209682981947887
6340.0,12.443961129615511,0.7837732157024245
6343.0,11.668789451467653,0.35718253778583886
6344.0,15.659287847628768,0.9747084648647699
6345.0,13.501399939211147,0.8660690920501981
6346.0,12.849868702262373,0.40400269872565214
6351.0,12.14513801702596,0.23823238801057006
6352.0,13.159294499727924,0.5963845900408982
6355.0,11.426744171893287,0.34310635958814306
6357.0,12.857205726311255,0.5560650288285747
6358.0,13.806598555690298,0.975979184902293
6360.0,12.983882478211717,0.5143588205222492
6363.0,10.3881130795725,0.022057314677103593
6364.0,11.827593058363375,0.4796627602748694
6554.0,12.252033875996437,0.5203372397251306
6563.0,12.148933894938297,0.31030006025448786
6566.0,11.877859504520396,0.39050617937644927
6568.0,10.843013744204656,0.650251665597452
6576.0,12.317247534032422,0.41137865161696363
6585.0,13.07181883677325,0.7778642276876762
6587.0,8.749088139924597,0.004370771549927204
6596.0,11.139048925999298,0.7129419904451675
6597.0,11.99573400601198,0.269277360212854
6611.0,14.429079386806823,0.849665544401419
6826.0,12.888211559754994,0.7203898439806509
6827.0,13.03584353098274,0.7846516470580506
6831.0,10.884541276533522,0.10133170808582131
6837.0,11.759904913633344,0.16084279013393787
6844.0,13.744079720043661,0.7530124171022132
7310.0,12.905125115013702,0.45422256102218994
7312.0,13.53599922352765,0.8798024871870145
7314.0,13.416413147698467,0.8075764346151972
