vehid,instspeed,Bd
2626.0,12.902996024421132,0.5812139374874484
2627.0,13.570725046117575,0.6402024553629674
2628.0,13.152253166937756,0.6861618272430892
2629.0,13.938200908891519,0.7605273712601202
2630.0,12.780169349988052,0.7146429091921869
2631.0,11.198279129064096,0.4478876537024638
2633.0,13.641226150535946,0.7203898439806509
2634.0,10.483389023032297,0.5147574971291249
2636.0,10.312671206945872,0.09731559339913037
2637.0,13.540079977458348,0.8806016968852697
2638.0,13.87100555627947,0.8026153236070275
2639.0,11.548170930928997,0.4211313722965657
2640.0,10.857511249300781,0.14801148476136616
2642.0,9.936795446007071,0.07037551788944765
2648.0,13.126803417189555,0.754588366217219
2649.0,12.013679123577665,0.3039756603462732
2651.0,11.638253017246694,0.17207429311356315
2885.0,12.570988286205573,0.6144743402465502
2892.0,11.602548143832554,0.1682760839182907
2894.0,12.119061101992505,0.2712622194489907
2895.0,12.915903862178466,0.6353286426312537
2900.0,13.005178864532617,0.6963740046666039
2902.0,12.87387791772028,0.9921107688195312
2911.0,13.116256846426534,0.5882322467483458
3185.0,14.341950270856609,0.8148736183847096
3187.0,13.469801745302414,0.8406177450283597
3200.0,13.54661389512999,0.7349980300061543
3201.0,12.518371297590193,0.5047871924719225
3206.0,11.148834022558965,0.2354547573699225
3318.0,13.204375179060866,0.719379773225804
3323.0,12.773083713277641,0.42975419478909616
3334.0,12.119869568469996,0.40826900690096973
4136.0,14.061128783593942,0.7727699212287045
4146.0,14.291896365722216,0.9288119723262495
4152.0,12.112056505187745,0.9878388639920183
4372.0,11.462794682530241,0.35531876585511935
4383.0,10.814361103426164,0.06970388912141526
4387.0,11.451854925277374,0.2345328675362171
4388.0,11.917845631339977,0.3127749205357078
4393.0,12.266926889334613,0.5314836884676254
4399.0,11.80477186432514,0.6879330505826096
4401.0,12.676089007292749,0.5243203954714286
4621.0,10.642562620188988,0.17826428783183346
4623.0,10.663927669287839,0.04551397732154987
4627.0,10.51146005276707,0.23668704832971316
4628.0,13.705780460149015,0.7434440971928008
4631.0,11.43231508788598,0.10656587511761312
4632.0,12.68729687209824,0.529892644052895
4634.0,13.039885630854528,0.5314836884676254
4636.0,10.23949854858408,0.43250506832496194
4639.0,13.808002618849736,0.8374422435491757
4641.0,12.60265439219995,0.6793922497229756
4643.0,10.10523536288681,0.5952224417380568
4650.0,9.972980522721821,0.17284045146154176
4651.0,11.667871363374402,0.8040011102773121
4653.0,11.693822983877997,0.43525921733548106
4893.0,11.016429269777978,0.15433897803841312
4896.0,11.917131119472034,0.3635446547834642
4897.0,12.651143674431529,0.38743906077712204
4898.0,10.87034138018489,0.05797527560823883
4900.0,12.28141902957185,0.283322346989072
4904.0,12.713884834024155,0.5568549094034833
4907.0,13.954392914503588,0.8196415771497696
4914.0,9.921141513527555,0.38018307615983504
4922.0,12.37065006408028,0.33178121371901914
4923.0,11.82128701028835,0.4328983206995579
5190.0,13.091825131201775,0.5378425865391666
5201.0,14.208099939185274,0.7700465013203168
5203.0,13.42884538284961,0.7995458067395506
5204.0,15.194998993246662,0.9739314498524484
5331.0,11.708902057530015,0.2867174419702135
5335.0,12.675741401596595,0.5667083604605847
6142.0,11.79678769887267,0.910687382715663
6158.0,11.965097367670868,0.22512449110992727
6375.0,14.33841184216076,0.8119216843193368
6377.0,13.041189261474951,0.6949742691024803
6390.0,12.062888214803463,0.5306882275154496
6391.0,11.560905521054815,0.2354547573699225
6393.0,11.810739089130031,0.4736889127280774
6396.0,12.88571313952996,0.6390797174095555
6398.0,10.981970448012683,0.7805346043715655
6401.0,12.473880146581317,0.39666072109449313
6402.0,12.593672939589249,0.6364553452165362
6406.0,11.056664760853549,0.09543665464286755
6410.0,11.02700751857978,0.23730452163984733
6623.0,11.879924927411226,0.4176144836767492
6624.0,10.659630693718281,0.1058325369250323
6625.0,14.882762192975399,0.9187932144402027
6626.0,11.486099341971588,0.7277426233925945
6628.0,11.207587280033627,0.41137865161696363
6629.0,12.103380835908284,0.4645409550605597
6631.0,12.620821675297304,0.5091748635249682
6633.0,11.815487607378026,0.3467905196174752
6634.0,11.280321220222127,0.794461551547396
6635.0,10.520355512840124,0.10638219759165296
6636.0,9.280487640092469,0.02564771236038544
6637.0,9.537407814391967,0.03593031911292584
6639.0,12.952490378082715,0.5596176923702426
6640.0,10.593309171414852,0.9570104140054589
6641.0,14.760426044051423,0.9707545095974305
6644.0,10.862615161148456,0.0630083644639785
6645.0,12.853832738007059,0.4195675161059162
6648.0,10.893365690245803,0.08045762334760714
6649.0,12.581003942646559,0.4391991376452013
6650.0,12.498706826431404,0.9570104140054589
6653.0,10.683777956339075,0.130294517136809
6654.0,11.22113241183288,0.09341750899347179
6656.0,13.756542464133243,0.7978595080764788
6888.0,11.42541504962092,0.855882157403173
6890.0,11.938531887384887,0.41215694166567834
6893.0,11.949111337134513,0.23823238801057006
6897.0,11.427730038744913,0.17437927895941435
6911.0,9.640457045295655,0.13436325968720653
6913.0,12.873735398626089,0.7267456553942693
6919.0,10.561988480579299,0.17105612630848183
6922.0,14.415961211053821,0.8435126829069305
7191.0,14.14029997461181,0.7898785754499362
7196.0,15.340075694665858,0.968768866885289
7206.0,12.489172476302635,0.3409029737723229
7210.0,15.240268823576567,0.937730809826949
7211.0,11.350833889506761,0.1819391108274767
7212.0,12.841452709099585,0.4796627602748694
7336.0,11.002087627603895,0.26206242179899064
7338.0,11.26493840289557,0.581604544347393
