vehid,instspeed,Bd
3793.0,12.64243069816497,0.3855256597534502
3794.0,12.257024202509387,0.5858958275303482
3803.0,12.904277028293622,0.4199583620904037
3827.0,15.168490694511345,0.9745902024042704
3832.0,15.4931075662992,0.9570104140054589
3834.0,15.679229927812619,0.9854820949929635
3836.0,12.892041117195069,0.7234094238723584
3837.0,11.849732113551523,0.376001254066707
3838.0,12.379344316282898,0.5386368027747735
3840.0,13.633831823466096,0.6793922497229756
3844.0,13.574439481185099,0.610644800084161
3845.0,10.812814001205503,0.08441081663379058
3846.0,13.331376557738587,0.6064198731980396
3847.0,15.109080326210249,0.9868245193038951
3848.0,12.600342681375784,0.4904263043539696
3849.0,13.259147848476426,0.6476560680785097
3851.0,12.364414034935015,0.36730486508160604
3860.0,12.779664508948393,0.5047871924719225
3867.0,10.159319017990684,0.014965586188814195
3868.0,10.521088816357802,0.08915125829107573
3869.0,12.711001741297036,0.6402024553629674
3874.0,14.312653350992749,0.7913171646245407
3877.0,13.233285190592927,0.5600121420509407
3880.0,9.629651038317574,0.012066664391112761
3908.0,13.434481892208286,0.6649460769952242
3909.0,11.894813552698905,0.3088896920250548
3910.0,14.130991158003988,0.7580363477769272
5349.0,13.97885202102921,0.7213981466421632
5351.0,12.811714021254613,0.5975458879630964
5500.0,10.673224958445324,0.15433897803841312
5501.0,13.59865408151163,0.739887950058264
5502.0,13.561986653228999,0.6685816352146716
5503.0,11.411976301179173,0.3238355227515276
5505.0,15.418072340933943,0.9794737809404469
5749.0,11.420930931421173,0.1982189853660476
5755.0,11.470684070758264,0.2956338070268477
5757.0,14.457664440311644,0.9304298425941256
5759.0,12.183157559542929,0.34568373030336697
5775.0,12.219188801006267,0.5243203954714286
5778.0,12.415652076207989,0.6163849593019015
5785.0,12.871081448304317,0.4554117032857344
5786.0,11.171889875459026,0.2156409330798718
5787.0,9.981915213615066,0.04363293652403195
5788.0,12.985182591349545,0.7132825580297869
5795.0,12.862092430248502,0.6539474858888186
5797.0,11.493182751898086,0.2752536903037093
5799.0,12.239011898627524,0.585116340720196
5807.0,13.36875615542997,0.7663870221272411
5809.0,11.799470999619222,0.45660124516791234
5811.0,12.715550472596522,0.6594637326490375
5817.0,12.234619609130755,0.39627528955746183
5818.0,9.953273632371094,0.02904620083530679
5821.0,12.77713117103985,0.6262736527426995
5822.0,13.880722165869086,0.7074670313955397
5824.0,14.995286698734946,0.9092253633477507
5829.0,13.101532204482286,0.5773035261893453
5833.0,12.17896866353632,0.5702458052109043
5837.0,12.778900702697902,0.7787564075527982
5840.0,14.05651019257335,0.8439917851039914
5848.0,12.037603791498793,0.413325023883263
5855.0,10.82958452987189,0.1959988897226882
5858.0,11.38611300524982,0.17644454316559277
5859.0,10.57795681906725,0.14276025589795482
5864.0,10.969791276131556,0.09594642389398778
5867.0,10.65823430310487,0.14298591797062504
5876.0,11.655113021314278,0.39666072109449313
5878.0,14.44435155636003,0.939309139962221
5886.0,13.081883885394253,0.7679157161131671
5890.0,14.25650316323367,0.7799427862507899
5894.0,12.79811342068184,0.6875791515729114
5900.0,13.113572657678002,0.6071889903275085
5921.0,12.03034986981029,0.2799466501118788
7361.0,12.599976225696754,0.6678557794736826
7509.0,11.964273273961963,0.4395934678257613
7754.0,13.200810799196038,0.7340144709512995
7762.0,12.619319479442654,0.4219137688911646
7765.0,14.07280387235852,0.7440879378901724
7767.0,12.278895504233228,0.5131627061787276
7770.0,10.863456702787737,0.9716099644481406
7774.0,9.602027480433087,0.022966961398556595
7775.0,12.822307627777507,0.7060907470583834
7779.0,11.684332788047003,0.2546269146713363
7791.0,12.133349540383877,0.5247185839985119
7792.0,12.058162231567865,0.3920423108288176
7793.0,13.379609193988115,0.8119216843193368
7794.0,10.36435557615402,0.03273757493761339
7795.0,11.400015995914398,0.22512449110992727
7797.0,10.96948772446096,0.10347439318864904
7799.0,11.313776671420289,0.13436325968720653
7800.0,12.722159048768475,0.4526376778909542
7802.0,12.010637437295173,0.19682965210180697
7806.0,14.774415180722816,0.9760356466706039
7807.0,13.958445353276774,0.7274105016506229
7812.0,12.163185203947497,0.26993816986080077
7814.0,12.406281675783601,0.29770938958201437
7821.0,13.2678557074507,0.6509919831984292
7825.0,13.506455700330672,0.8688560687943745
7828.0,12.731589752201394,0.705056572722735
7830.0,12.545699971424309,0.6379557797323704
7833.0,12.675048703612676,0.35979754463703306
7837.0,12.99752873389384,0.6239987459332934
7839.0,11.782801335245255,0.2908168372827334
7842.0,14.894541027207863,0.9037126192173528
7843.0,10.14619231569923,0.08979799782893633
7844.0,13.631114517308156,0.8734807044705823
7845.0,11.210559239033355,0.1613315708341307
7854.0,11.39254024781783,0.09835183875695486
7856.0,10.019508769239966,0.041994112188821334
7857.0,12.256663673748644,0.268287669308086
7861.0,10.678495937232665,0.08739060525800141
7862.0,12.928222575837884,0.6330717360360282
7868.0,12.74959283180594,0.5890103628687299
7873.0,14.86596778874468,0.9707545095974305
7874.0,12.678955580631827,0.48843229529768967
7880.0,11.389005228522201,0.2928767588058051
7881.0,12.25359392907666,0.9261914747039766
7885.0,15.91186850655691,0.9754083946117073
7888.0,11.22867617620119,0.20667859363755248
7889.0,12.596351145032388,0.6409502764652296
7899.0,13.474206295257739,0.5901768797390343
7918.0,13.105810843275584,0.6390797174095555
7919.0,14.072940438134646,0.758660418276187
